,P1,,,,,,,,,,,,,,,,,P2,,,,,,,,,,,,,,,,,P3,,,,,,,,,,,,,,,,,P4,,,,,,,,,,,,,,,,,P5,,,,,,,,,,,,,,,,,P6,,,,,,,,,,,,,,,,,VOA
IoU Similarity: x2,G2,0.53334,0.4000928623850128,G2,0.53334,0.39954609232297417,G2,0.53334,0.39167119486345103,G4,0.9334,0.16676151822835295,0.24846714206477102,0.17086095939275892,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.24846714 0.17604755 0.16087392 0.15572556 0.12658108 0.13230475],[0.17086096 0.16255282 0.17105925 0.16646062 0.16044022 0.16862614],G2,0.0,0.4000928623850128,G2,0.0,0.3961945683044726,G1,0.6,0.3919367070409656,G3,0.9334,0.166594840063097,0.2499580176099885,0.16552542022348374,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.17745845 0.24995802 0.15301483 0.1467045  0.13231401 0.14055018],[0.16877939 0.16552542 0.17343986 0.1622874  0.16661135 0.16335657],G2,0.0,0.4000928623850128,G2,0.0,0.39601918245509893,G3,0.8667,0.36685035253193987,G3,0.8667,0.166594840063097,0.2550951659470835,0.17427370467188588,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.16549599 0.1561596  0.25509517 0.17555049 0.12247531 0.12522344],[0.16857705 0.16500124 0.1742737  0.16224135 0.16632641 0.16358024],G2,0.6667,0.4000928623850128,G2,0.6667,0.39788133807833503,G2,0.6667,0.4086354680657322,G2,0.6667,0.16676151822835295,0.2590887616216227,0.16604010718262927,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.16238261 0.15175966 0.17794255 0.25908876 0.12405882 0.1247676 ],[0.16733741 0.16437542 0.17235595 0.16604011 0.16206404 0.16782707],G2,0.6,0.4000928623850128,G2,0.6,0.39842019807529716,G2,0.6,0.438398825482968,G1,0.6,0.1666436417085501,0.2660772514968235,0.16952960632594918,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13574435 0.14076417 0.12767317 0.12758541 0.26607725 0.20215566],[0.16853182 0.16471053 0.17063891 0.16288143 0.16952961 0.16370771],G2,0.6,0.4000928623850128,G2,0.6,0.39900325930974273,G2,0.6,0.43412970879635093,G1,0.6,0.1666436417085501,0.26124580590679425,0.1698073408801203,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13930605 0.14681123 0.12816762 0.12598439 0.1984849  0.26124581],[0.16647707 0.16348904 0.17163566 0.16754788 0.16104301 0.16980734],0.24434465192054433
IoU Similarity: x3,G2,0.53334,0.4000928623850128,G2,0.53334,0.4033546866272696,G2,0.53334,0.3912834162967834,G4,0.9334,0.16676151822835295,0.2483205717757549,0.1738329790982997,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.24832057 0.17339519 0.16474405 0.16071973 0.12486285 0.12795762],[0.17383298 0.16218928 0.1649586  0.16838262 0.16161608 0.16902044],G2,0.0,0.4000928623850128,G2,0.0,0.39556223624283937,G1,0.6,0.39235734616091744,G3,0.9334,0.166594840063097,0.2527127200012551,0.16842184878616073,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.17681538 0.25271272 0.15262856 0.14965933 0.13138758 0.13679644],[0.16519111 0.16842185 0.17190182 0.16144048 0.17142239 0.16162235],G2,0.0,0.4000928623850128,G2,0.0,0.39461915269869996,G3,0.8667,0.36354040310824626,G3,0.8667,0.166594840063097,0.25414640054841536,0.17452942757707707,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.16894665 0.15349445 0.2541464  0.18061902 0.1210364  0.12175708],[0.16605489 0.16731711 0.17452943 0.16186346 0.1680588  0.16217632],G2,0.6667,0.4000928623850128,G2,0.6667,0.3993783928625014,G2,0.6667,0.40595307892794924,G2,0.6667,0.16676151822835295,0.2564647005572313,0.16636747500834673,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.16599083 0.15157784 0.18190244 0.2564647  0.12200251 0.12206168],[0.17084245 0.16397839 0.16990488 0.16636748 0.1620984  0.16680841],G2,0.6,0.4000928623850128,G2,0.6,0.3960371436101367,G2,0.6,0.4396404598998075,G1,0.6,0.1666436417085501,0.2676519009102329,0.17114337579248712,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13477367 0.1390731  0.1273937  0.12750455 0.2676519  0.20360308],[0.16549516 0.16745364 0.17208662 0.16181717 0.17114338 0.16200404],G2,0.6,0.4000928623850128,G2,0.6,0.4008982031084653,G2,0.6,0.4371416665291389,G1,0.6,0.1666436417085501,0.2650317869695458,0.16820789815431483,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13676205 0.14338088 0.12689772 0.12631761 0.20160996 0.26503179],[0.17048944 0.16402837 0.16750335 0.16764712 0.16212381 0.1682079 ],0.24434465192054433
IoU Similarity: x4,G2,0.53334,0.4000928623850128,G2,0.53334,0.40325428165124144,G2,0.53334,0.39039811993049883,G4,0.9334,0.16676151822835295,0.24995714109713435,0.16732585596925637,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.24995714 0.16916394 0.16997094 0.1580389  0.12349526 0.12937381],[0.16732586 0.16742695 0.15993007 0.16225539 0.17560926 0.16745247],G2,0.0,0.4000928623850128,G2,0.0,0.4030443066616059,G1,0.6,0.39628872483284977,G3,0.9334,0.166594840063097,0.25436643891082156,0.16569861113142278,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.17249267 0.25436644 0.1514451  0.1402432  0.14156448 0.1398881 ],[0.17065028 0.16569861 0.16168011 0.16262503 0.17360545 0.16574051],G2,0.0,0.4000928623850128,G2,0.0,0.4007910637783073,G3,0.8667,0.3612768652716123,G3,0.8667,0.166594840063097,0.2539858326389417,0.16294695484339786,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.17305622 0.1512185  0.25398583 0.17319976 0.12539161 0.12314808],[0.16754938 0.1686746  0.16294695 0.16391061 0.16821889 0.16869956],G2,0.6667,0.4000928623850128,G2,0.6667,0.4013597771259438,G2,0.6667,0.41162105551483374,G2,0.6667,0.16676151822835295,0.26386181437431006,0.1643208063060361,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.16683032 0.14518775 0.17957495 0.26386181 0.12176363 0.12278154],[0.16743535 0.16861297 0.162119   0.16432081 0.16883558 0.1686763 ],G2,0.6,0.4000928623850128,G2,0.6,0.40306925075847805,G1,0.6,0.42677378773185104,G1,0.6,0.1666436417085501,0.27773623636808914,0.17305492049831278,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13741416 0.15448014 0.13703678 0.1283476  0.27773624 0.16498509],[0.17172917 0.16535799 0.16185523 0.16258847 0.17305492 0.16541421],G2,0.6,0.4000928623850128,G2,0.6,0.39950201121368656,G2,0.6,0.4272705586099769,G1,0.6,0.1666436417085501,0.27681366005285934,0.17097003717986425,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.14347708 0.15214374 0.13413782 0.12899065 0.16443705 0.27681366],[0.16462122 0.17094681 0.16324971 0.16482122 0.16539099 0.17097004],0.24434465192054433
IoU Similarity: x5,G2,0.53334,0.4000928623850128,G2,0.53334,0.39609067043645335,G2,0.53334,0.396415472643432,G4,0.9334,0.16676151822835295,0.24939635337190985,0.16500039309612294,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.24939635 0.15089298 0.18099847 0.18253527 0.11779652 0.1183804 ],[0.16500039 0.16601609 0.17384249 0.16498867 0.1652686  0.16488376],G2,0.0,0.4000928623850128,G2,0.0,0.39482978607140545,G1,0.6,0.4018945451799366,G3,0.9334,0.166594840063097,0.2708007570085159,0.16916522727502992,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.16417136 0.27080076 0.14892456 0.15373386 0.13137979 0.13098967],[0.16246337 0.16916523 0.17279542 0.16245852 0.17076892 0.16234854],G2,0.0,0.4000928623850128,G2,0.0,0.39408744443483507,G2,0.0,0.3688208352242799,G3,0.8667,0.166594840063097,0.24991000059242335,0.17397388667283065,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.18173435 0.13743587 0.24991    0.20004152 0.11555407 0.11532419],[0.16223149 0.16922385 0.17397389 0.16222549 0.17022847 0.16211681],G2,0.6667,0.4000928623850128,G2,0.6667,0.3923521994852334,G2,0.6667,0.4006537011935732,G2,0.6667,0.16676151822835295,0.24876556667025942,0.16249022838605462,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.1820736  0.14094229 0.1987276  0.24876557 0.11499386 0.11449708],[0.16249816 0.17026711 0.17582251 0.16249023 0.16653869 0.1623833 ],G2,0.6,0.4000928623850128,G2,0.6,0.3947821889821401,G2,0.6,0.44502683723459685,G1,0.6,0.1666436417085501,0.27243617197378844,0.17064987827240635,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12886094 0.13209581 0.12589601 0.12611401 0.27243617 0.21459704],[0.1624768  0.16894439 0.17309553 0.16247144 0.17064988 0.16236196],G2,0.6,0.4000928623850128,G2,0.6,0.3944064569212432,G2,0.6,0.445248617850586,G1,0.6,0.1666436417085501,0.2725857652255218,0.16401677517272992,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12957078 0.13177588 0.12571455 0.12563814 0.21471488 0.27258577],[0.16413279 0.16713299 0.17553281 0.16412335 0.16506129 0.16401678],0.09995690403785819
Contour Match Similarity: x0,G2,0.53334,0.4000928623850128,G2,0.53334,0.39894701605448224,G2,0.53334,0.42600040546037576,G4,0.9334,0.16676151822835295,0.3394148056961949,0.19141097675235355,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.33941481 0.13266379 0.13492631 0.13762897 0.12773995 0.12762618],[0.19141098 0.16478172 0.16682795 0.16000412 0.15198559 0.16498964],G2,0.0,0.4000928623850128,G2,0.0,0.3997135655776922,G3,0.9334,0.43309929168398364,G3,0.9334,0.166594840063097,0.3423365455927823,0.16665603877102447,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13407366 0.34233655 0.13102845 0.13171747 0.13048645 0.13035742],[0.16788785 0.16665604 0.1669952  0.16635255 0.16539167 0.16671669],G2,0.0,0.4000928623850128,G2,0.0,0.39862626688035196,G3,0.8667,0.40791308663236453,G3,0.8667,0.166594840063097,0.33327416860837256,0.1681655869309629,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13275048 0.12755985 0.33327417 0.15618953 0.12520102 0.12502495],[0.17110832 0.1668482  0.16816559 0.16552656 0.16140138 0.16694994],G2,0.6667,0.4000928623850128,G2,0.6667,0.39872834844632926,G2,0.6667,0.44329426010467254,G2,0.6667,0.16676151822835295,0.3324587069584449,0.16407537284050924,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13480835 0.12766129 0.15549606 0.33245871 0.1248753  0.12470029],[0.17687495 0.16633926 0.1677024  0.16407537 0.15853375 0.16647427],G2,0.6,0.4000928623850128,G2,0.6,0.4000780068977337,G2,0.6,0.44430158218869115,G1,0.6,0.1666436417085501,0.34304707943537155,0.16657490126223978,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12928968 0.13068071 0.12879694 0.12903477 0.34304708 0.13915083],[0.16756469 0.16646996 0.16659957 0.16626071 0.1665749  0.16653017],G2,0.6,0.4000928623850128,G2,0.6,0.391556575215588,G2,0.6,0.44438904999384854,G1,0.6,0.1666436417085501,0.3432552061855702,0.17053610733528107,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.1292529  0.13063069 0.12869384 0.1289321  0.13923525 0.34325521],[0.17387437 0.17000706 0.17591749 0.16044629 0.14921868 0.17053611],0.2998873715975809
Contour Match Similarity: x1,G2,0.53334,0.4000928623850128,G2,0.53334,0.3957230231391937,G2,0.53334,0.4240259552043027,G4,0.9334,0.16676151822835295,0.3349653061132797,0.16663647041162177,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.33496531 0.13745345 0.13397822 0.1381371  0.12786852 0.12759741],[0.16663647 0.16864732 0.17182544 0.16663662 0.15973547 0.16651868],G2,0.0,0.4000928623850128,G2,0.0,0.3998809317665021,G1,0.6,0.42925700409299966,G3,0.9334,0.166594840063097,0.33649523518368873,0.1666659659131406,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13835769 0.33649524 0.13143618 0.13301335 0.13058346 0.13011407],[0.16609916 0.16666597 0.16687689 0.16609919 0.16827705 0.16598175],G2,0.0,0.4000928623850128,G2,0.0,0.39872486138141966,G3,0.8667,0.4082923771332877,G3,0.8667,0.166594840063097,0.33159746180527744,0.16797739093984068,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13289669 0.1295231  0.33159746 0.15412651 0.12609017 0.12576607],[0.16642445 0.16749227 0.16797739 0.1664245  0.16537458 0.16630681],G2,0.6667,0.4000928623850128,G2,0.6667,0.3990451714260738,G2,0.6667,0.44299823786922254,G2,0.6667,0.16676151822835295,0.32996506541199505,0.1654394136953036,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13607504 0.13017144 0.15306135 0.32996507 0.12552169 0.12520542],[0.16543933 0.16689578 0.16803997 0.16543941 0.16886311 0.16532239],G2,0.6,0.4000928623850128,G2,0.6,0.3998807373442282,G2,0.6,0.4457644861116555,G1,0.6,0.1666436417085501,0.33471581872555833,0.16833841471446284,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12795411 0.12981686 0.12720139 0.12750912 0.33471582 0.1528027 ],[0.16607859 0.16667456 0.16686862 0.16607862 0.16833841 0.1659612 ],G2,0.6,0.4000928623850128,G2,0.6,0.3972313947707596,G2,0.6,0.44602386206253253,G1,0.6,0.1666436417085501,0.33518043526139535,0.1664559765838827,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12786005 0.12952977 0.12705055 0.12736439 0.15301481 0.33518044],[0.16657372 0.16829006 0.16966873 0.16657381 0.1624377  0.16645598],0.24434465192054433
Contour Match Similarity: x2,G2,0.53334,0.4000928623850128,G2,0.53334,0.39660877253641935,G2,0.53334,0.4204630030219397,G4,0.9334,0.16676151822835295,0.33124551230456695,0.1702233872817466,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.33124551 0.14354234 0.13390333 0.13510094 0.1282071  0.12800078],[0.17022339 0.16664451 0.17206301 0.16762179 0.15552061 0.1679267 ],G2,0.0,0.4000928623850128,G2,0.0,0.3988998944582732,G3,0.9334,0.42585161445944475,G3,0.9334,0.166594840063097,0.33419212536344106,0.16704432809076555,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.14510916 0.33419213 0.13143727 0.12673625 0.13128136 0.13124382],[0.16760396 0.16704433 0.16801281 0.1665166  0.16413838 0.16668392],G2,0.0,0.4000928623850128,G2,0.0,0.3977552276943651,G3,0.8667,0.41895135907997033,G3,0.8667,0.166594840063097,0.33956047291958347,0.1694894113596673,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13753939 0.13354864 0.33956047 0.12972389 0.12997238 0.12965523],[0.1684386  0.16738013 0.16948941 0.16649283 0.16134238 0.16685663],G2,0.6667,0.4000928623850128,G2,0.6667,0.3972662513448693,G2,0.6667,0.4580287958747822,G2,0.6667,0.16676151822835295,0.3410023072173138,0.16683885902761575,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13908032 0.12906051 0.13001443 0.34100231 0.13059676 0.13024567],[0.16905974 0.16712712 0.17052684 0.16683886 0.1592657  0.16718174],G2,0.6,0.4000928623850128,G2,0.6,0.39989657213630314,G2,0.6,0.4449921755529931,G1,0.6,0.1666436417085501,0.33310466266677025,0.16747924973777614,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12910913 0.13077754 0.12742664 0.12775267 0.33310466 0.15182935],[0.16679921 0.16645463 0.16698414 0.16609706 0.16747925 0.16618571],G2,0.6,0.4000928623850128,G2,0.6,0.39430700170927035,G2,0.6,0.4450527325559642,G1,0.6,0.1666436417085501,0.33340457563456793,0.1670723088914427,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12901742 0.13085786 0.12723016 0.12752394 0.15196605 0.33340458],[0.17140515 0.16657626 0.17567407 0.16616286 0.15310936 0.16707231],0.2998873715975809
Contour Match Similarity: x3,G2,0.53334,0.4000928623850128,G2,0.53334,0.39113971224572347,G2,0.53334,0.4220173707914119,G4,0.9334,0.16676151822835295,0.33438792452681226,0.16847688504371414,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.33438792 0.14138843 0.13316246 0.13550526 0.12781734 0.12773858],[0.16847689 0.160319   0.18701777 0.16150585 0.16128625 0.16139425],G2,0.0,0.4000928623850128,G2,0.0,0.3999019267567656,G1,0.6,0.4274420319518719,G3,0.9334,0.166594840063097,0.33546818481247864,0.16668586557809653,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.14212916 0.33546818 0.13080079 0.13201312 0.12980684 0.1297819 ],[0.16652274 0.16668587 0.16678016 0.16614618 0.16782187 0.16604318],G2,0.0,0.4000928623850128,G2,0.0,0.398260138789733,G3,0.8667,0.4045552876401711,G3,0.8667,0.166594840063097,0.32873635098734716,0.16838358611769924,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13117393 0.12817601 0.32873635 0.16256164 0.12477569 0.12457637],[0.16748688 0.16777231 0.16838359 0.16669189 0.16307201 0.16659332],G2,0.6667,0.4000928623850128,G2,0.6667,0.39943853723003303,G2,0.6667,0.43924998301160734,G2,0.6667,0.16676151822835295,0.3266861730367511,0.16501727228912308,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13238425 0.12830038 0.16122504 0.32668617 0.12409216 0.12731199],[0.16627028 0.16603287 0.16810802 0.16501727 0.16966865 0.1649029 ],G2,0.6,0.4000928623850128,G2,0.6,0.3996726052302315,G2,0.6,0.4452146889075237,G1,0.6,0.1666436417085501,0.33665269338582293,0.16672651406898248,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12886515 0.13018889 0.1277056  0.12805893 0.33665269 0.14852874],[0.166748   0.16686393 0.16698628 0.16638908 0.16672651 0.1662862 ],G2,0.6,0.4000928623850128,G2,0.6,0.3988161015958702,G2,0.6,0.4460430905860716,G1,0.6,0.1666436417085501,0.33564095456202137,0.15950307766351934,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12839871 0.1297727  0.12711842 0.13098685 0.14808237 0.33564095],[0.16342428 0.16496222 0.1699274  0.15957625 0.18260677 0.15950308],0.24434465192054433
Contour Match Similarity: x4,G2,0.53334,0.4000928623850128,G2,0.53334,0.40060275870358814,G2,0.53334,0.41635115142924417,G4,0.9334,0.16676151822835295,0.3364638579809478,0.16772248046635171,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.33646386 0.13318449 0.14976472 0.12817629 0.12524007 0.12717057],[0.16772248 0.16640849 0.165715   0.16577562 0.16792125 0.16645716],G2,0.0,0.4000928623850128,G2,0.0,0.4000078456264446,G3,0.9334,0.4351139254119327,G3,0.9334,0.166594840063097,0.3423756644905897,0.16661020200187354,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13579592 0.34237566 0.13331081 0.12930685 0.12785169 0.13135907],[0.16705605 0.1666102  0.16645002 0.16461672 0.16860802 0.16665898],G2,0.0,0.4000928623850128,G2,0.0,0.4000235295485362,G3,0.8667,0.414450646072625,G3,0.8667,0.166594840063097,0.336913957039999,0.1665155354122942,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.15026529 0.13118419 0.33691396 0.12906865 0.12545775 0.12711016],[0.16460485 0.16697411 0.16651554 0.16626497 0.16861758 0.16702296],G2,0.6667,0.4000928623850128,G2,0.6667,0.40024875623883427,G2,0.6667,0.45688470272719034,G2,0.6667,0.16676151822835295,0.34548724808639836,0.16659176000736473,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13161376 0.13022131 0.13208856 0.34548725 0.13039442 0.1301947 ],[0.16698157 0.16655519 0.16633135 0.16659176 0.16693618 0.16660396],G2,0.6,0.4000928623850128,G2,0.6,0.40022830334425463,G2,0.6,0.44677294234465137,G1,0.6,0.1666436417085501,0.34290110741807067,0.16703439359371214,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.1278168  0.12797292 0.12761243 0.12960151 0.34290111 0.14409523],[0.16724984 0.16648927 0.16637105 0.16631742 0.16703439 0.16653803],G2,0.6,0.4000928623850128,G2,0.6,0.3976630053287122,G2,0.6,0.444595586522355,G1,0.6,0.1666436417085501,0.3405299315320162,0.16911898010840168,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12888954 0.13057441 0.12839915 0.12850817 0.1430988  0.34052993],[0.1645956  0.16906955 0.16813137 0.16425035 0.16483416 0.16911898],0.2998873715975809
Contour Match Similarity: x5,G2,0.53334,0.4000928623850128,G2,0.53334,0.3982529894082635,G2,0.53334,0.42859662295408724,G4,0.9334,0.16676151822835295,0.3386309093989315,0.16653062633547353,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.33863091 0.1279325  0.1356888  0.14006809 0.12893649 0.12874321],[0.16653063 0.16761982 0.16863629 0.16653056 0.16426978 0.16641291],G2,0.0,0.4000928623850128,G2,0.0,0.39989684635458045,G1,0.6,0.43367983118303527,G3,0.9334,0.166594840063097,0.3396615121210393,0.16662612836697824,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12857876 0.33966151 0.13359838 0.13522181 0.13170729 0.13123225],[0.16621244 0.16662613 0.16689021 0.16621241 0.16796387 0.16609495],G2,0.0,0.4000928623850128,G2,0.0,0.3991407564680392,G3,0.8667,0.40879914952639973,G3,0.8667,0.166594840063097,0.3313247146577707,0.16768135840022902,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13302701 0.13031928 0.33132471 0.1536439  0.12599115 0.12569394],[0.16647586 0.16709514 0.16768136 0.16647582 0.16591365 0.16635818],G2,0.6667,0.4000928623850128,G2,0.6667,0.39885727219646394,G2,0.6667,0.4427747214328823,G2,0.6667,0.16676151822835295,0.3296544849600312,0.16650712069686568,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.13635516 0.13097572 0.15256394 0.32965448 0.12536464 0.12508605],[0.16650717 0.16726658 0.1679824  0.16650712 0.16534727 0.16638947],G2,0.6,0.4000928623850128,G2,0.6,0.40025162239744005,G2,0.6,0.4457541674032967,G1,0.6,0.1666436417085501,0.334908394127268,0.16910658006828366,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12769958 0.12978817 0.12727932 0.1275429  0.33490839 0.15278164],[0.16602859 0.16637377 0.16655126 0.16602857 0.16910658 0.16591123],G2,0.6,0.4000928623850128,G2,0.6,0.39916790562522453,G2,0.6,0.4460176047364338,G1,0.6,0.1666436417085501,0.3353252795855213,0.16574960544488532,[0.16676152 0.16659484 0.16659484 0.16676152 0.16664364 0.16664364],[0.12766687 0.12948103 0.12713713 0.12741788 0.15297182 0.33532528],[0.16586685 0.16701322 0.16771798 0.16586679 0.16778554 0.16574961],0.24434465192054433
