,P1,,,,,,,,,,,,,,P2,,,,,,,,,,,,,,P3,,,,,,,,,,,,,,P4,,,,,,,,,,,,,,P5,,,,,,,,,,,,,,P6,,,,,,,,,,,,,,VOA
sensor conf.,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,
Structure Term Similarity: x0,G1,0.86667,0.564812664,G1,0.86667,0.799606861,G1,0.86667,0.823845389,G1,0.86667,0.235624076,0.665058268,0.258303809,G1,0,0.564812664,G1,0,0.831455015,G4,0.46667,0.476997315,G4,0.46667,0.235153299,0.658454184,0.029620279,G1,1,0.564812664,G1,1,0.864433521,G1,1,0.838624079,G1,1,0.235153299,0.629757281,0.655445884,G1,0.53333,0.564812664,G1,0.53333,0.812317927,G1,0.53333,0.578409708,G3,0.8,0.235222184,0.658023665,0.239935818,G1,0,0.564812664,G4,1,0.617115595,G4,1,0.673769965,G4,1,0.029423571,0.376898337,0.203185188,G1,0,0.564812664,G4,1,0.615720606,G4,1,0.601674577,G4,1,0.029423571,0.27502874,0.098441633,0.168586132
Structure Term Similarity: x1,G1,0.86667,0.564812664,G1,0.86667,0.703392907,G1,0.86667,0.810290036,G1,0.86667,0.235624076,0.657671326,0.222913559,G1,0,0.564812664,G1,0,0.70228817,G4,0.46667,0.447991353,G4,0.46667,0.235153299,0.612665649,0.157199565,G1,1,0.564812664,G1,1,0.696404332,G1,1,0.817483416,G1,1,0.235153299,0.60117298,0.368302987,G1,0.53333,0.564812664,G1,0.53333,0.739552049,G1,0.53333,0.571958468,G3,0.8,0.235222184,0.60833038,0.176980687,G1,0,0.564812664,G4,1,0.517022347,G4,1,0.672621063,G4,1,0.029423571,0.348187483,0.146310857,G1,0,0.564812664,G1,0,0.495839009,G4,1,0.606132047,G4,1,0.029423571,0.256855819,0.056474282,0.168586132
Structure Term Similarity: x2,G1,0.86667,0.564812664,G1,0.86667,0.728329967,G1,0.86667,0.763216401,G1,0.86667,0.235624076,0.642258714,0.25412349,G1,0,0.564812664,G1,0,0.675558115,G4,0.46667,0.47002055,G4,0.46667,0.235153299,0.611335651,0.182630778,G1,1,0.564812664,G1,1,0.718106483,G1,1,0.809224469,G1,1,0.235153299,0.630376093,0.396032754,G1,0.53333,0.564812664,G1,0.53333,0.69460211,G3,0.8,0.590087983,G3,0.8,0.235222184,0.689973398,0.329520401,G1,0,0.564812664,G1,0,0.573769019,G4,1,0.594516531,G4,1,0.029423571,0.273174899,0.05641331,G1,0,0.564812664,G1,0,0.579281164,G4,1,0.499940472,G4,1,0.029423571,0.147436819,0.063010183,0.231312832
Structure Term Similarity: x3,G1,0.86667,0.564812664,G1,0.86667,0.75362035,G1,0.86667,0.787753479,G1,0.86667,0.235624076,0.669382973,0.304073876,G1,0,0.564812664,G1,0,0.736035175,G4,0.46667,0.468000429,G4,0.46667,0.235153299,0.639966365,0.143904266,G1,1,0.564812664,G1,1,0.752483421,G1,1,0.826341491,G1,1,0.235153299,0.645144172,0.335604335,G1,0.53333,0.564812664,G1,0.53333,0.730908497,G3,0.8,0.585523279,G3,0.8,0.235222184,0.686464818,0.239652989,G1,0,0.564812664,G4,1,0.541686458,G4,1,0.637490506,G4,1,0.029423571,0.329091108,0.174461958,G1,0,0.564812664,G4,1,0.592119042,G4,1,0.523993702,G4,1,0.029423571,0.174038107,0.150337082,0.231312832
Structure Term Similarity: x4,G1,0.86667,0.564812664,G1,0.86667,0.554817621,G1,0.86667,0.806326249,G1,0.86667,0.235624076,0.655119384,0.358070269,G1,0,0.564812664,G4,0.46667,0.528544903,G4,0.46667,0.509247481,G4,0.46667,0.235153299,0.600380179,0.376899895,G1,1,0.564812664,G4,0.8,0.478497439,G1,1,0.766008529,G1,1,0.235153299,0.559426087,0.219272677,G1,0.53333,0.564812664,G1,0.53333,0.595864188,G3,0.8,0.609990767,G3,0.8,0.235222184,0.72617086,0.105747474,G1,0,0.564812664,G1,0,0.539370248,G4,1,0.596060716,G4,1,0.029423571,0.273269582,0.111279387,G1,0,0.564812664,G1,0,0.556514099,G4,1,0.507910455,G4,1,0.029423571,0.165584427,0.038046531,0.231312832
Structure Term Similarity: x5,G1,0.86667,0.564812664,G1,0.86667,0.637812894,G1,0.86667,0.807296681,G1,0.86667,0.235624076,0.614044464,0.23783568,G1,0,0.564812664,G1,0,0.636006439,G4,0.46667,0.428069786,G4,0.46667,0.235153299,0.616558504,0.154660933,G1,1,0.564812664,G1,1,0.620487689,G1,1,0.823203202,G1,1,0.235153299,0.568241186,0.27657382,G1,0.53333,0.564812664,G1,0.53333,0.638628705,G1,0.53333,0.604891856,G3,0.8,0.235222184,0.537391449,0.288088796,G1,0,0.564812664,G1,0,0.529296291,G4,1,0.692038108,G4,1,0.029423571,0.36545653,0.053951081,G1,0,0.564812664,G1,0,0.649889672,G4,1,0.636772764,G4,1,0.029423571,0.285007358,0.022959126,0.168586132
IoU Similarity: x0,G1,0.86667,0.564812664,G1,0.86667,0.61338099,G1,0.86667,0.611258819,G1,0.86667,0.235624076,0.319449842,0.256901988,G1,0,0.564812664,G1,0,0.613189605,G1,0,0.490094612,G4,0.46667,0.235153299,0.342331774,0.196362986,G1,1,0.564812664,G1,1,0.61802731,G1,1,0.638234857,G1,1,0.235153299,0.319667574,0.282720692,G1,0.53333,0.564812664,G1,0.53333,0.611249571,G1,0.53333,0.599702712,G3,0.8,0.235222184,0.319912574,0.270490753,G1,0,0.564812664,G1,0,0.561171889,G1,0,0.529320022,G4,1,0.029423571,0.056354954,0.035872154,G1,0,0.564812664,G1,0,0.552056893,G1,0,0.532048531,G4,1,0.029423571,0.056226837,0.033521419,0
IoU Similarity: x1,G1,0.86667,0.564812664,G1,0.86667,0.593237591,G1,0.86667,0.607590594,G1,0.86667,0.235624076,0.315281294,0.238724522,G1,0,0.564812664,G1,0,0.594536645,G1,0,0.498607008,G4,0.46667,0.235153299,0.336060891,0.211457896,G1,1,0.564812664,G1,1,0.587516885,G1,1,0.636797365,G1,1,0.235153299,0.317600748,0.238386281,G1,0.53333,0.564812664,G1,0.53333,0.590105506,G1,0.53333,0.596755133,G3,0.8,0.235222184,0.318187342,0.255881258,G1,0,0.564812664,G1,0,0.548621033,G1,0,0.530886945,G4,1,0.029423571,0.058195894,0.041378212,G1,0,0.564812664,G1,0,0.545650124,G1,0,0.530273013,G4,1,0.029423571,0.058193651,0.040830228,0
IoU Similarity: x2,G1,0.86667,0.564812664,G1,0.86667,0.600038118,G1,0.86667,0.593848536,G1,0.86667,0.235624076,0.321489221,0.237276994,G1,0,0.564812664,G1,0,0.573696322,G1,0,0.505887407,G4,0.46667,0.235153299,0.328312482,0.242028428,G1,1,0.564812664,G1,1,0.587885717,G1,1,0.628382849,G1,1,0.235153299,0.325656042,0.257033368,G1,0.53333,0.564812664,G1,0.53333,0.587712846,G1,0.53333,0.58406027,G3,0.8,0.235222184,0.330963612,0.263859212,G1,0,0.564812664,G1,0,0.568354795,G1,0,0.530898303,G4,1,0.029423571,0.056375556,0.031858897,G1,0,0.564812664,G1,0,0.558634001,G1,0,0.528856612,G4,1,0.029423571,0.054662715,0.031326576,0
IoU Similarity: x3,G1,0.86667,0.564812664,G1,0.86667,0.597668645,G1,0.86667,0.598027893,G1,0.86667,0.235624076,0.319112183,0.247792522,G1,0,0.564812664,G1,0,0.571286556,G1,0,0.504006803,G4,0.46667,0.235153299,0.330156199,0.249521621,G1,1,0.564812664,G1,1,0.580793511,G1,1,0.630984822,G1,1,0.235153299,0.32267702,0.237548128,G1,0.53333,0.564812664,G1,0.53333,0.585030737,G1,0.53333,0.588199074,G3,0.8,0.235222184,0.325873673,0.250141133,G1,0,0.564812664,G1,0,0.557841569,G1,0,0.531305873,G4,1,0.029423571,0.056964392,0.037777932,G1,0,0.564812664,G1,0,0.546056935,G1,0,0.528687451,G4,1,0.029423571,0.056021765,0.038944512,0
IoU Similarity: x4,G1,0.86667,0.564812664,G1,0.86667,0.543598942,G1,0.86667,0.604756928,G1,0.86667,0.235624076,0.321231391,0.248293346,G1,0,0.564812664,G1,0,0.543328237,G1,0,0.498565017,G4,0.46667,0.235153299,0.337433298,0.261324141,G1,1,0.564812664,G1,1,0.537218387,G1,1,0.634328606,G1,1,0.235153299,0.324540867,0.220547264,G1,0.53333,0.564812664,G1,0.53333,0.542711643,G1,0.53333,0.591498221,G3,0.8,0.235222184,0.33545409,0.219241462,G1,0,0.564812664,G1,0,0.536509071,G1,0,0.529866795,G4,1,0.029423571,0.056702004,0.041908271,G1,0,0.564812664,G1,0,0.540892176,G1,0,0.533154822,G4,1,0.029423571,0.056394709,0.036714899,0
IoU Similarity: x5,G1,0.86667,0.564812664,G1,0.86667,0.586220468,G1,0.86667,0.623377636,G1,0.86667,0.235624076,0.314618903,0.241368716,G1,0,0.564812664,G1,0,0.589554494,G1,0,0.48446407,G4,0.46667,0.235153299,0.351458561,0.20576536,G1,1,0.564812664,G1,1,0.585591361,G1,1,0.644306678,G1,1,0.235153299,0.313153802,0.240945013,G1,0.53333,0.564812664,G1,0.53333,0.584917226,G1,0.53333,0.612174762,G3,0.8,0.235222184,0.311039627,0.252111819,G1,0,0.564812664,G1,0,0.554558144,G1,0,0.531251466,G4,1,0.029423571,0.059377768,0.035680019,G1,0,0.564812664,G1,0,0.559632606,G1,0,0.531782187,G4,1,0.029423571,0.059434494,0.033751875,0
Contour Match Similarity: x0,G1,0.86667,0.564812664,G1,0.86667,0.709235494,G1,0.86667,0.865794833,G1,0.86667,0.235624076,0.993375347,0.489978967,G1,0,0.564812664,G4,0.46667,0.581541787,G4,0.46667,0.471610587,G4,0.46667,0.235153299,0.9821144,0.48964623,G1,1,0.564812664,G1,1,0.815219888,G1,1,0.983190708,G1,1,0.235153299,0.979011722,0.722612435,G1,0.53333,0.564812664,G3,0.8,0.78771803,G3,0.8,0.79985809,G3,0.8,0.235222184,0.999786519,0.981374803,G1,0,0.564812664,G4,1,0.982678251,G4,1,0.996873638,G4,1,0.029423571,0.820994388,0.640572379,G1,0,0.564812664,G4,1,0.828960051,G4,1,0.997403895,G4,1,0.029423571,0.821614581,0.348936179,0.231312832
Contour Match Similarity: x1,G1,0.86667,0.564812664,G1,0.86667,0.564322461,G1,0.86667,0.859192187,G1,0.86667,0.235624076,0.957533908,0.26378595,G1,0,0.564812664,G4,0.46667,0.454281796,G4,0.46667,0.465650608,G4,0.46667,0.235153299,0.978419019,0.830680952,G1,1,0.564812664,G1,1,0.560549898,G1,1,0.986166114,G1,1,0.235153299,0.960477973,0.143379553,G1,0.53333,0.564812664,G1,0.53333,0.731026038,G3,0.8,0.795388551,G3,0.8,0.235222184,0.993101106,0.043291683,G1,0,0.564812664,G1,0,0.643887183,G4,1,0.842223389,G4,1,0.029423571,0.711991462,0.113864198,G1,0,0.564812664,G1,0,0.610207757,G4,1,0.872366208,G4,1,0.029423571,0.74993954,0.038756197,0.231312832
Contour Match Similarity: x2,G1,0.86667,0.564812664,G4,0.2,0.644492079,G1,0.86667,0.859590615,G1,0.86667,0.235624076,0.980207403,0.022699445,G1,0,0.564812664,G1,0,0.747363657,G4,0.46667,0.478564197,G4,0.46667,0.235153299,0.9521439,0.092329773,G1,1,0.564812664,G1,1,0.734809117,G1,1,0.957311348,G1,1,0.235153299,0.949575728,0.353947679,G1,0.53333,0.564812664,G3,0.8,0.62935071,G3,0.8,0.797075506,G3,0.8,0.235222184,0.995584035,0.748032161,G1,0,0.564812664,G3,0.86667,0.778338853,G4,1,0.906776076,G4,1,0.029423571,0.831879869,0.004354182,G1,0,0.564812664,G3,0.86667,0.770745257,G4,1,0.903649146,G4,1,0.029423571,0.779398954,0.001738004,0.231312832
Contour Match Similarity: x3,G1,0.86667,0.564812664,G3,0,0.765612262,G1,0.86667,0.844921333,G1,0.86667,0.235624076,0.959618261,0.02118565,G1,0,0.564812664,G3,0.13333,0.814100882,G4,0.46667,0.492731627,G4,0.46667,0.235153299,0.911308127,0.017036231,G1,1,0.564812664,G1,1,0.579114486,G1,1,0.957904995,G1,1,0.235153299,0.946739223,0.405234661,G1,0.53333,0.564812664,G3,0.8,0.722283774,G3,0.8,0.800870741,G3,0.8,0.235222184,0.965656945,0.324977383,G1,0,0.564812664,G4,1,0.66632605,G4,1,0.768416104,G4,1,0.029423571,0.472953862,0.308114816,G1,0,0.564812664,G4,1,0.660413669,G3,0.86667,0.492581464,G4,1,0.029423571,0.16373666,0.028999814,0.227389787
Contour Match Similarity: x4,G1,0.86667,0.564812664,G3,0,0.542734446,G1,0.86667,0.865033425,G1,0.86667,0.235624076,0.995323384,0.01303004,G1,0,0.564812664,G1,0,0.813854609,G4,0.46667,0.465281109,G4,0.46667,0.235153299,0.99390306,0.110982811,G1,1,0.564812664,G1,1,0.923670345,G1,1,0.998513709,G1,1,0.235153299,0.996472161,0.787786613,G1,0.53333,0.564812664,G3,0.8,0.798817167,G3,0.8,0.79702503,G3,0.8,0.235222184,0.995662234,0.998075582,G1,0,0.564812664,G4,1,0.932473655,G4,1,0.981064766,G4,1,0.029423571,0.96457495,0.872878875,G1,0,0.564812664,G4,1,0.914416282,G4,1,0.998818541,G4,1,0.029423571,0.997139795,0.57635852,0.231312832
Contour Match Similarity: x5,G1,0.86667,0.564812664,G1,0.86667,0.835593311,G1,0.86667,0.866091357,G1,0.86667,0.235624076,0.998395141,0.004429028,G1,0,0.564812664,G1,0,0.535567803,G4,0.46667,0.470154449,G4,0.46667,0.235153299,0.986156067,0.162300061,G1,1,0.564812664,G1,1,0.701808785,G1,1,0.987526618,G1,1,0.235153299,0.986739938,0.663501536,G1,0.53333,0.564812664,G1,0.53333,0.540615117,G3,0.8,0.799156688,G3,0.8,0.235222184,0.998742181,0.421532293,G1,0,0.564812664,G4,1,0.778830966,G4,1,0.998769326,G4,1,0.029423571,0.967383895,0.709002355,G1,0,0.564812664,G4,1,0.883868527,G4,1,0.998876889,G4,1,0.029423571,0.967534989,0.513241166,0.231312832
