,P1,,,,,,,,,,,,,,,,,P2,,,,,,,,,,,,,,,,,P3,,,,,,,,,,,,,,,,,P4,,,,,,,,,,,,,,,,,VOA
sensor conf.,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_b,pred_b,act_b,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_b,pred_b,act_b,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_b,pred_b,act_b,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_b,pred_b,act_b
Structure Term Similarity: x0,G3,0.47,0.5681204448569146,G2,1.0,0.6754221318418953,G3,0.47,0.6733643274285518,G2,1.0,0.07706513787319602,0.3392814682791541,0.6754221318418953,[0.07706514 0.30795245 0.30795245 0.30702997],[0.33928147 0.0537992  0.38871491 0.21820441],[0.67542213 0.12727253 0.07969013 0.11761521],G3,0.0,0.5681204448569146,G3,0.0,0.7165652662023713,G1,0.93,0.6610702340437751,G1,0.93,0.30795244502020314,0.7024978654411661,0.1693727121667449,[0.07706514 0.30795245 0.30795245 0.30702997],[0.01291203 0.70249787 0.1787203  0.1058698 ],[0.04106804 0.16937271 0.28482165 0.5047376 ],G3,0.8,0.5681204448569146,G3,0.8,0.8164402412147946,G3,0.8,0.6957062530925753,G3,0.8,0.30795244502020314,0.7516203133317015,0.3704645053711235,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06093145 0.11672542 0.75162031 0.07072282],[0.01389029 0.06345144 0.37046451 0.55219377],G3,0.93,0.5681204448569146,G3,0.93,0.8322864975250905,G3,0.93,0.8061029492023197,G3,0.93,0.30702997208639776,0.7583066924274676,0.4503778730478532,[0.07706514 0.30795245 0.30795245 0.30702997],[0.0474908  0.0960062  0.09819631 0.75830669],[0.00686646 0.02999587 0.5127598  0.45037787],0.28639577386878895
Structure Term Similarity: x1,G3,0.47,0.5681204448569146,G3,0.47,0.6216861831732717,G3,0.47,0.6424120231937724,G2,1.0,0.07706513787319602,0.33002720568205735,0.20239072326616434,[0.07706514 0.30795245 0.30795245 0.30702997],[0.33002721 0.09355743 0.37513119 0.20128418],[0.20239072 0.19626512 0.25144249 0.34990166],G3,0.0,0.5681204448569146,G1,0.93,0.775718667124585,G1,0.93,0.625546337079193,G1,0.93,0.30795244502020314,0.6594582963121666,0.825729082067394,[0.07706514 0.30795245 0.30795245 0.30702997],[0.02041687 0.6594583  0.17941076 0.14071407],[0.01298437 0.82572908 0.0734075  0.08787905],G3,0.8,0.5681204448569146,G3,0.8,0.729025326846544,G3,0.8,0.6944261005946005,G3,0.8,0.30795244502020314,0.7107941330878154,0.3213776542961423,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05731054 0.1255998  0.71079413 0.10629553],[0.04642075 0.14821724 0.32137765 0.48398436],G3,0.93,0.5681204448569146,G3,0.93,0.7033677055012425,G3,0.93,0.7721096103861372,G3,0.93,0.30702997208639776,0.688971819951345,0.4599515212795531,[0.07706514 0.30795245 0.30795245 0.30702997],[0.04060377 0.13007185 0.14035256 0.68897182],[0.06804532 0.1674638  0.30453936 0.45995152],0.28639577386878895
Structure Term Similarity: x2,G3,0.47,0.5681204448569146,G3,0.47,0.6026359342856591,G3,0.47,0.5663025722310255,G2,1.0,0.07706513787319602,0.3199679209278674,0.27271130446356645,[0.07706514 0.30795245 0.30795245 0.30702997],[0.31996792 0.18805517 0.32016057 0.17181634],[0.2727113  0.18641326 0.21963485 0.32124058],G3,0.0,0.5681204448569146,G3,0.0,0.6848765864864681,G1,0.93,0.6708268547375029,G1,0.93,0.30795244502020314,0.6971933962499884,0.18010706343842212,[0.07706514 0.30795245 0.30795245 0.30702997],[0.03739499 0.6971934  0.19107918 0.07433243],[0.08122596 0.18010706 0.30969156 0.42897541],G3,0.8,0.5681204448569146,G3,0.8,0.7251144538155159,G3,0.8,0.6738147638645424,G3,0.8,0.30795244502020314,0.7337751221523255,0.3100524588151554,[0.07706514 0.30795245 0.30795245 0.30702997],[0.04945605 0.14843515 0.73377512 0.06833368],[0.04918843 0.15263661 0.31005246 0.4881225 ],G3,0.93,0.5681204448569146,G3,0.93,0.8011003842980247,G3,0.93,0.8236171400948648,G3,0.93,0.30702997208639776,0.7829231980670226,0.5125454722816315,[0.07706514 0.30795245 0.30795245 0.30702997],[0.0377506  0.08213147 0.09719473 0.7829232 ],[0.02742989 0.07059833 0.38942631 0.51254547],0.28639577386878895
Structure Term Similarity: x3,G3,0.47,0.5681204448569146,G3,0.47,0.5802727357885127,G3,0.47,0.5916633402324855,G2,1.0,0.07706513787319602,0.34530543431073385,0.41342787854774216,[0.07706514 0.30795245 0.30795245 0.30702997],[0.34530543 0.14592248 0.33683274 0.17193935],[0.41342788 0.14562794 0.18551122 0.25543297],G3,0.0,0.5681204448569146,G3,0.0,0.7376999038079533,G1,0.93,0.6793930073835084,G1,0.93,0.30795244502020314,0.7115057115554705,0.13725816115452108,[0.07706514 0.30795245 0.30795245 0.30702997],[0.02948783 0.71150571 0.17716184 0.08184462],[0.05166334 0.13725816 0.31449899 0.4965795 ],G3,0.8,0.5681204448569146,G3,0.8,0.8219114499998089,G3,0.8,0.6874236031584734,G3,0.8,0.30795244502020314,0.7509069177628401,0.23091463022858594,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05032279 0.13097851 0.75090692 0.06779178],[0.03134782 0.06844049 0.23091463 0.66929707],G3,0.93,0.5681204448569146,G3,0.93,0.7421172032610883,G3,0.93,0.8179950682165061,G3,0.93,0.30702997208639776,0.7757233192126152,0.5631616741264339,[0.07706514 0.30795245 0.30795245 0.30702997],[0.03741291 0.08812838 0.09873539 0.77572332],[0.05196164 0.14243309 0.24244359 0.56316167],0.28639577386878895
Structure Term Similarity: x4,G3,0.47,0.5681204448569146,G1,0.6,0.6604031807885472,G3,0.47,0.6579261618038812,G2,1.0,0.07706513787319602,0.33651020350006805,0.05890684376859466,[0.07706514 0.30795245 0.30795245 0.30702997],[0.3365102  0.07350682 0.37629078 0.2136922 ],[0.05890684 0.67210653 0.1240177  0.14496892],G3,0.0,0.5681204448569146,G3,0.0,0.5218347833249724,G1,0.93,0.6210515103170482,G1,0.93,0.30795244502020314,0.6590554700551551,0.35575662240284905,[0.07706514 0.30795245 0.30795245 0.30702997],[0.01354987 0.65905547 0.22987433 0.09752033],[0.07288272 0.35575662 0.33681158 0.23454907],G3,0.8,0.5681204448569146,G1,0.0,0.4600946145193706,G3,0.8,0.6513414641961583,G3,0.8,0.30795244502020314,0.6615449797891345,0.25040363066389515,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05439129 0.18025558 0.66154498 0.10380814],[0.04906673 0.46306944 0.25040363 0.2374602 ],G3,0.93,0.5681204448569146,G1,0.0,0.6464811672205247,G3,0.93,0.8352644385178459,G3,0.93,0.30702997208639776,0.7975634891083575,0.13625435547725775,[0.07706514 0.30795245 0.30795245 0.30702997],[0.0296113  0.07330886 0.09951635 0.79756349],[0.05412317 0.66022286 0.14939961 0.13625436],0.28639577386878895
Structure Term Similarity: x5,G3,0.47,0.5681204448569146,G3,0.47,0.6545440104776918,G3,0.47,0.6827058692811709,G2,1.0,0.07706513787319602,0.28855533492019225,0.09169892302094505,[0.07706514 0.30795245 0.30795245 0.30702997],[0.28855533 0.07063183 0.37593136 0.26488148],[0.09169892 0.20461185 0.33065741 0.37303182],G3,0.0,0.5681204448569146,G3,0.0,0.6170109144985001,G1,0.93,0.6249957512102489,G1,0.93,0.30795244502020314,0.659733595242743,0.2676920518240258,[0.07706514 0.30795245 0.30795245 0.30702997],[0.01907251 0.6597336  0.153395   0.16779889],[0.05322015 0.26769205 0.30426314 0.37482466],G3,0.8,0.5681204448569146,G3,0.8,0.6780757597167839,G3,0.8,0.7189140907498782,G3,0.8,0.30795244502020314,0.6852865452255316,0.3418106930759767,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06540328 0.09883134 0.68528655 0.15047883],[0.06254667 0.19216923 0.34181069 0.40347341],G3,0.93,0.5681204448569146,G3,0.93,0.7062594242426823,G3,0.93,0.7591403084689726,G3,0.93,0.30702997208639776,0.6316005419351071,0.5011917807407041,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05572198 0.13072438 0.18195309 0.63160054],[0.06719959 0.17089955 0.26070908 0.50119178],0.28639577386878895
IoU Similarity: x0,G3,0.47,0.5681204448569146,G3,0.47,0.5621312439088716,G3,0.47,0.5747723313731474,G2,1.0,0.07706513787319602,0.11089754290409741,0.11783211276281029,[0.07706514 0.30795245 0.30795245 0.30702997],[0.11089754 0.28461018 0.30405637 0.3004359 ],[0.11783211 0.29619833 0.293858   0.29211156],G3,0.0,0.5681204448569146,G3,0.0,0.5643806290371665,G3,0.0,0.46170858039825574,G1,0.93,0.30795244502020314,0.43454905577525266,0.3155300477465322,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06984188 0.43454906 0.24641179 0.24919728],[0.06896459 0.31553005 0.31117472 0.30433064],G3,0.8,0.5681204448569146,G3,0.8,0.6030931635322079,G3,0.8,0.6339996407719153,G3,0.8,0.30795244502020314,0.40198760597227284,0.32982442359908115,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06902294 0.22794776 0.40198761 0.30104169],[0.06062514 0.27542161 0.32982442 0.33412883],G3,0.93,0.5681204448569146,G3,0.93,0.6269311857616318,G3,0.93,0.6449190289053517,G3,0.93,0.30702997208639776,0.3998427229082076,0.3311856767818837,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06824541 0.23067442 0.30123744 0.39984272],[0.05475864 0.24756575 0.36648993 0.33118568],0.0
IoU Similarity: x1,G3,0.47,0.5681204448569146,G3,0.47,0.572701281411655,G3,0.47,0.5690983815218925,G2,1.0,0.07706513787319602,0.10870803287024879,0.09310421755182419,[0.07706514 0.30795245 0.30795245 0.30702997],[0.10870803 0.29193842 0.30302454 0.296329  ],[0.09310422 0.29524152 0.30689354 0.30476072],G3,0.0,0.5681204448569146,G3,0.0,0.45314011811107713,G3,0.0,0.46756343802119893,G1,0.93,0.30795244502020314,0.42687059883708534,0.44974133054376636,[0.07706514 0.30795245 0.30795245 0.30702997],[0.07179174 0.4268706  0.24940543 0.25193224],[0.057607   0.44974133 0.24693249 0.24571918],G3,0.8,0.5681204448569146,G3,0.8,0.6442034963640135,G3,0.8,0.629130641529588,G3,0.8,0.30795244502020314,0.3992070303896387,0.31557525859173247,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06968879 0.23324258 0.39920703 0.2978616 ],[0.05628789 0.23535408 0.31557526 0.39278277],G3,0.93,0.5681204448569146,G3,0.93,0.5980265782431876,G3,0.93,0.6403629876251953,G3,0.93,0.30702997208639776,0.3974408888001676,0.34076527965815784,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06825578 0.2359749  0.29832843 0.39744089],[0.06643785 0.28043552 0.31236135 0.34076528],0.0
IoU Similarity: x2,G3,0.47,0.5681204448569146,G3,0.47,0.5673050189695227,G3,0.47,0.5452403307996428,G2,1.0,0.07706513787319602,0.11209539753800073,0.1112133338034163,[0.07706514 0.30795245 0.30795245 0.30702997],[0.1120954  0.31769384 0.29031163 0.27989912],[0.11121333 0.29328893 0.29829343 0.29720431],G3,0.0,0.5681204448569146,G3,0.0,0.5801931733991488,G3,0.0,0.470386382085925,G1,0.93,0.30795244502020314,0.4211902525804387,0.293938146781357,[0.07706514 0.30795245 0.30795245 0.30702997],[0.07475632 0.42119025 0.25783672 0.2462167 ],[0.07740027 0.29393815 0.31415559 0.314506  ],G3,0.8,0.5681204448569146,G3,0.8,0.6049815596403054,G3,0.8,0.6153711261563177,G3,0.8,0.30795244502020314,0.40654011762597986,0.3187963739239821,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06593692 0.24886847 0.40654012 0.27865449],[0.06511967 0.27270953 0.31879637 0.34337443],G3,0.93,0.5681204448569146,G3,0.93,0.6636167651650298,G3,0.93,0.6388528089080872,G3,0.93,0.30702997208639776,0.4106843555182532,0.3728942365239966,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06460651 0.24152001 0.28318912 0.41068436],[0.05175989 0.2097234  0.36562247 0.37289424],0.0
IoU Similarity: x3,G3,0.47,0.5681204448569146,G3,0.47,0.5667063366804245,G3,0.47,0.5530018668092693,G2,1.0,0.07706513787319602,0.11079853393866919,0.12470488918089419,[0.07706514 0.30795245 0.30795245 0.30702997],[0.11079853 0.30946985 0.29402959 0.28570203],[0.12470489 0.28776585 0.29467057 0.29285869],G3,0.0,0.5681204448569146,G3,0.0,0.5613201148903286,G3,0.0,0.4702688161431836,G1,0.93,0.30795244502020314,0.42216799062289895,0.3174403858848658,[0.07706514 0.30795245 0.30795245 0.30702997],[0.07384451 0.42216799 0.25497289 0.2490146 ],[0.07351829 0.31744039 0.30493778 0.30410354],G3,0.8,0.5681204448569146,G3,0.8,0.6652376205318064,G3,0.8,0.6200201212965464,G3,0.8,0.30795244502020314,0.4035507895642551,0.3312208176340342,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06706622 0.24372883 0.40355079 0.28565416],[0.0521015  0.21262041 0.33122082 0.40405727],G3,0.93,0.5681204448569146,G3,0.93,0.6402874291951806,G3,0.93,0.6386006514360654,G3,0.93,0.30702997208639776,0.4051923248366571,0.3610022257501925,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06582561 0.24043987 0.28854219 0.40519232],[0.05764053 0.23452686 0.34683039 0.36100223],0.0
IoU Similarity: x4,G3,0.47,0.5681204448569146,G3,0.47,0.5543826191517446,G3,0.47,0.5576354597859241,G2,1.0,0.07706513787319602,0.11178119605863915,0.08511675642434209,[0.07706514 0.30795245 0.30795245 0.30702997],[0.1117812  0.30260144 0.30404501 0.28157235],[0.08511676 0.32014851 0.29788889 0.29684584],G3,0.0,0.5681204448569146,G3,0.0,0.5803157769071677,G3,0.0,0.4609601813665218,G1,0.93,0.30795244502020314,0.4321417500579127,0.291457492302261,[0.07706514 0.30795245 0.30795245 0.30702997],[0.07326171 0.43214175 0.25728925 0.23730728],[0.07558555 0.29145749 0.33738002 0.29557694],G3,0.8,0.5681204448569146,G3,0.8,0.5657316747002357,G3,0.8,0.6183090522757001,G3,0.8,0.30795244502020314,0.4090102266753642,0.3077703980877689,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06967098 0.24351717 0.40901023 0.27780163],[0.07345181 0.3123337  0.3077704  0.30644409],G3,0.93,0.5681204448569146,G3,0.93,0.5485352736772627,G3,0.93,0.6478439024175211,G3,0.93,0.30702997208639776,0.4176344331442396,0.2948490871815956,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06627839 0.23072088 0.2853663  0.41763443],[0.07820885 0.32998273 0.29695933 0.29484909],0.0
IoU Similarity: x5,G3,0.47,0.5681204448569146,G3,0.47,0.5718643960260266,G3,0.47,0.595755032067246,G2,1.0,0.07706513787319602,0.10823608896296623,0.08064475041526972,[0.07706514 0.30795245 0.30795245 0.30702997],[0.10823609 0.26194555 0.31420774 0.31561062],[0.08064475 0.30192371 0.30961511 0.30781642],G3,0.0,0.5681204448569146,G3,0.0,0.5868649274796109,G3,0.0,0.4574635484513786,G1,0.93,0.30795244502020314,0.4411238204977306,0.29379491277213693,[0.07706514 0.30795245 0.30795245 0.30702997],[0.06685718 0.44112382 0.24259228 0.24942672],[0.06585682 0.29379491 0.30470513 0.33564314],G3,0.8,0.5681204448569146,G3,0.8,0.596174738465622,G3,0.8,0.6432963863838879,G3,0.8,0.30795244502020314,0.3954131932197045,0.3106611331519383,[0.07706514 0.30795245 0.30795245 0.30702997],[0.07188604 0.21745411 0.39541319 0.31524666],[0.07066022 0.28057593 0.31066113 0.33810272],G3,0.93,0.5681204448569146,G3,0.93,0.6104599248603546,G3,0.93,0.6490199032918527,G3,0.93,0.30702997208639776,0.39144998849892904,0.354200750031971,[0.07706514 0.30795245 0.30795245 0.30702997],[0.07191346 0.22267144 0.31396511 0.39144999],[0.06545858 0.26748105 0.31285962 0.35420075],0.0
Contour Match Similarity: x0,G3,0.47,0.5681204448569146,G3,0.47,0.56765085151728,G3,0.47,0.5623966058984617,G2,1.0,0.07706513787319602,0.17333943585171954,0.07973650174418755,[0.07706514 0.30795245 0.30795245 0.30702997],[0.17333944 0.27100605 0.27562793 0.28002659],[0.0797365  0.30724241 0.30719163 0.30582945],G3,0.0,0.5681204448569146,G3,0.0,0.5679975757370063,G1,0.93,0.5304768284512936,G1,0.93,0.30795244502020314,0.5365145338440306,0.30805620651673016,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05253052 0.53651453 0.20534959 0.20560536],[0.07602401 0.30805621 0.3118393  0.30408049],G3,0.8,0.5681204448569146,G3,0.8,0.5659473543286601,G3,0.8,0.6571767630224862,G3,0.8,0.30795244502020314,0.5130549569846083,0.30689572652010405,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05109029 0.1963705  0.51305496 0.23948426],[0.07457881 0.31166661 0.30689573 0.30685885],G3,0.93,0.5681204448569146,G3,0.93,0.5641955925542864,G3,0.93,0.6916595648655046,G3,0.93,0.30702997208639776,0.5110125678199098,0.29971783223292586,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05201012 0.19701091 0.2399664  0.51101257],[0.07387008 0.31298825 0.31342384 0.29971783],0.28639577386878895
Contour Match Similarity: x1,G3,0.47,0.5681204448569146,G3,0.47,0.5670639779077563,G3,0.47,0.5570590375687621,G2,1.0,0.07706513787319602,0.1699438998191235,0.07925736186319045,[0.07706514 0.30795245 0.30795245 0.30702997],[0.1699439  0.2789468  0.27189421 0.27921509],[0.07925736 0.30808326 0.30738617 0.30527321],G3,0.0,0.5681204448569146,G3,0.0,0.5622262650742034,G1,0.93,0.5255000622981016,G1,0.93,0.30795244502020314,0.529911083075266,0.3167954378668417,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05447126 0.52991108 0.20698507 0.20863259],[0.07361729 0.31679544 0.30223097 0.30735631],G3,0.8,0.5681204448569146,G3,0.8,0.5687661131115527,G3,0.8,0.6539397697823882,G3,0.8,0.30795244502020314,0.5118382439546897,0.30687618019803087,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05128327 0.19992576 0.51183824 0.23695273],[0.07612861 0.30787185 0.30687618 0.30912336],G3,0.93,0.5681204448569146,G3,0.93,0.5630553784811753,G3,0.93,0.6875380255675113,G3,0.93,0.30702997208639776,0.5088220386862455,0.30008354125854303,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05266882 0.20153516 0.23697398 0.50882204],[0.07195733 0.31526195 0.31269717 0.30008354],0.28639577386878895
Contour Match Similarity: x2,G3,0.47,0.5681204448569146,G3,0.47,0.566575535129082,G3,0.47,0.5480519059500559,G2,1.0,0.07706513787319602,0.16735702075161893,0.07674107311896697,[0.07706514 0.30795245 0.30795245 0.30702997],[0.16735702 0.2900908  0.27061091 0.27194127],[0.07674107 0.30940063 0.31062299 0.30323531],G3,0.0,0.5681204448569146,G3,0.0,0.5686282157160272,G1,0.93,0.5294466754142734,G1,0.93,0.30795244502020314,0.5320369932410676,0.3069996544253686,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05775379 0.53203699 0.20924937 0.20095985],[0.07511796 0.30699965 0.31775266 0.30012973],G3,0.8,0.5681204448569146,G3,0.8,0.5719725630247828,G3,0.8,0.6407583992925989,G3,0.8,0.30795244502020314,0.5333131469676217,0.30297667867107464,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05400479 0.20975128 0.53331315 0.20293079],[0.07297464 0.30652918 0.30297668 0.3175195 ],G3,0.93,0.5681204448569146,G3,0.93,0.561417680319928,G3,0.93,0.6886018054942984,G3,0.93,0.30702997208639776,0.5361460230930296,0.3044959696165889,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05488689 0.20373063 0.20523646 0.53614602],[0.07132556 0.3182867  0.30589177 0.30449597],0.28639577386878895
Contour Match Similarity: x3,G3,0.47,0.5681204448569146,G3,0.47,0.5672328506550481,G3,0.47,0.5502548414913677,G2,1.0,0.07706513787319602,0.1695293338007062,0.07906824658687467,[0.07706514 0.30795245 0.30795245 0.30702997],[0.16952933 0.28672669 0.27004496 0.27369902],[0.07906825 0.30793422 0.30782255 0.30517498],G3,0.0,0.5681204448569146,G3,0.0,0.5689717940843917,G1,0.93,0.5263088936418178,G1,0.93,0.30795244502020314,0.529725033628987,0.3068800957582472,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05610769 0.52972503 0.20654255 0.20762473],[0.07583342 0.3068801  0.3134334  0.30385308],G3,0.8,0.5681204448569146,G3,0.8,0.5940384020499458,G3,0.8,0.6583312071847364,G3,0.8,0.30795244502020314,0.5044920171837517,0.28046976709691596,[0.07706514 0.30795245 0.30795245 0.30702997],[0.0503262  0.19670406 0.50449202 0.24847772],[0.0684773  0.28817309 0.28046977 0.36287985],G3,0.93,0.5681204448569146,G3,0.93,0.578523009280379,G3,0.93,0.6900278562587668,G3,0.93,0.30702997208639776,0.5021300484011184,0.3322912807222551,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05107389 0.19799333 0.24880273 0.50213005],[0.07209865 0.30110288 0.29450719 0.33229128],0.28639577386878895
Contour Match Similarity: x4,G3,0.47,0.5681204448569146,G3,0.47,0.5676315274152524,G3,0.47,0.5620732246064737,G2,1.0,0.07706513787319602,0.17002405552502334,0.07833114783463582,[0.07706514 0.30795245 0.30795245 0.30702997],[0.17002406 0.26920654 0.30272024 0.25804917],[0.07833115 0.30795692 0.30720158 0.30651035],G3,0.0,0.5681204448569146,G3,0.0,0.5676119163298166,G1,0.93,0.5306467765292138,G1,0.93,0.30795244502020314,0.5362808018065909,0.30834522833342154,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05317605 0.5362808  0.20881165 0.20173149],[0.0768913  0.30834523 0.30966939 0.30509407],G3,0.8,0.5681204448569146,G3,0.8,0.5659847365978841,G3,0.8,0.6413285146590021,G3,0.8,0.30795244502020314,0.5312274682624922,0.30837529694307303,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05923252 0.20684404 0.53122747 0.20269597],[0.07539169 0.31101753 0.3083753  0.30521549],G3,0.93,0.5681204448569146,G3,0.93,0.5676279000374782,G3,0.93,0.690037875216285,G3,0.93,0.30702997208639776,0.5382395683132994,0.3042010607295613,[0.07706514 0.30795245 0.30795245 0.30702997],[0.0514662  0.20368678 0.20660745 0.53823957],[0.07629766 0.30842501 0.31107627 0.30420106],0.28639577386878895
Contour Match Similarity: x5,G3,0.47,0.5681204448569146,G3,0.47,0.5654316119943854,G3,0.47,0.5700909010299011,G2,1.0,0.07706513787319602,0.17355435860896054,0.07334974905858294,[0.07706514 0.30795245 0.30795245 0.30702997],[0.17355436 0.26227073 0.27817168 0.28600323],[0.07334975 0.31326577 0.30377181 0.30961267],G3,0.0,0.5681204448569146,G3,0.0,0.5677724587892115,G1,0.93,0.5236354402297654,G1,0.93,0.30795244502020314,0.5306493226055558,0.31051603524809074,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05021928 0.53064932 0.20871923 0.21041216],[0.07419955 0.31051604 0.30242951 0.3128549 ],G3,0.8,0.5681204448569146,G3,0.8,0.5712197562187464,G3,0.8,0.6528606620283998,G3,0.8,0.30795244502020314,0.5113577821046662,0.3038505771017187,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05132759 0.20113133 0.51135778 0.2361833 ],[0.07406901 0.30667519 0.30385058 0.31540522],G3,0.93,0.5681204448569146,G3,0.93,0.5720837102861129,G3,0.93,0.6864556866303742,G3,0.93,0.30702997208639776,0.5082899343505977,0.31800236480486477,[0.07706514 0.30795245 0.30795245 0.30702997],[0.05277173 0.20275917 0.23617917 0.50828993],[0.0736004  0.30621058 0.30218665 0.31800236],0.28639577386878895
