,P1,0.24982815723483867,,,,P2,0.25007811034780064,,,,P3,0.43763669310865094,,,,P4,0.06245703930870971,,,,VOA
sensor conf.,δ,confidence of g,δ*,advantage,confidence of g*,δ,confidence of g,δ*,advantage,confidence of g*,δ,confidence of g,δ*,advantage,confidence of g*,δ,confidence of g,δ*,advantage,confidence of g*
Structure Term Similarity: x0,0.0,0.22479604052059254,1.0,0.12265772561127677,0.3810823618323197,1.0,-0.07232307880818933,0.0,-0.09532849390641401,0.06626878913114931,0.0,0.07561032610362728,0.0,0.02886900910851438,0.07561032610362728,0.0,-0.046037088654483194,0.0,0,0.00621539268158984,0.25007811034780064
Structure Term Similarity: x1,0.0,0.1618011518001825,1.0,0.05966283689086674,0.31808747311190966,1.0,-0.048076638663653526,0.0,-0.0710820537618782,0.10493230564417133,0.0,0.047108454987086934,0.0,0.0003671379919740342,0.047108454987086934,0.0,0.16197277280534084,0.0,0,-0.02292621207632575,0.25007811034780064
Structure Term Similarity: x2,0.0,-0.030958869526060973,1.0,-0.13309718443537674,0.12532745178566618,1.0,-0.013570828269621193,1.0,-0.03657624336784587,0.14271549304210596,0.0,0.07622256361317659,-0.9,0.029481246618063686,-0.08047380181285935,0.0,0.09635804072478638,0.0,0,0.020231040954453133,0.25007811034780064
Structure Term Similarity: x3,0.0,0.09849093620950922,1.0,-0.0036473786998065527,0.25477725752123637,1.0,0.023496986931200725,0.0,0.0004915718329760489,-0.08088284084551789,0.0,0.02898894162209431,-0.9,-0.01775237537301859,-0.046718266498979144,0.0,0.028762594950907938,0.0,0,-0.023300311191219468,0.25007811034780064
Structure Term Similarity: x4,0.0,0.15870063045167138,1.0,0.05656231554235561,0.3149869517633985,1.0,0.2485060493996114,1.0,0.22550063430138673,0.40479237071133856,0.0,0.05251761564469226,-0.9,0.005776298649579362,-0.13491422606314651,0.0,-0.10144588812843558,-6.000000000000001,0,0.02444244740199951,0.25007811034780064
Structure Term Similarity: x5,0.0,0.1979979481593347,1.0,0,0.35428426947106184,1.0,0.08577578063699587,1.0,0,0.24206210194872302,0.0,0.059751636405928954,0.0,0,0.059751636405928954,0.0,0.16815029455039887,0.0,0,-0.025577606751467644,0.25007811034780064
IoU Similarity: x0,0.0,-0.02594606025849444,0.0,-0.020526881927723246,0.05406858633031775,1.0,-0.00501033264567885,0.0,-0.006533215208672079,-0.0002294812733308893,0.0,0.02228632880586312,0.0,0.005496338609368861,0.02228632880586312,0.0,0.01949845385786675,0.0,0,0.006489364333359303,0.25007811034780064
IoU Similarity: x1,0.0,0.001250568796158813,0.0,0.0066697471269300075,0.0017482383862326145,1.0,0.010054169747914288,0.0,0.00853128718492106,-0.017719492297926076,0.0,0.012786467322552397,0.0,-0.004003522873941862,0.012786467322552397,0.0,0.02971291064490611,0.0,0,0.003963601891860576,0.25007811034780064
IoU Similarity: x2,0.0,0.011634726348948687,0.0,0.017053904679719883,-0.026320769301727442,1.0,0.021515924604414982,0.0,0.019993042041421754,-0.05002165046435303,0.0,0.013376615210216602,0.0,-0.003413374986277657,0.013376615210216602,0.0,0.02282944808381726,0.0,0,0.0011242742690130009,0.25007811034780064
IoU Similarity: x3,0.0,0.0025557713441823893,0.0,0.007974949674953585,-0.005556888455083953,1.0,0.0161611263307605,0.0,0.014638243767767272,-0.03647606162340644,0.0,0.015138421035450045,0.0,-0.0016515691610442147,0.015138421035450045,0.0,0.02641854022015322,0.0,0,0.002884809611768041,0.25007811034780064
IoU Similarity: x4,0.0,-0.022010076215422614,0.0,-0.01659089788465142,0.06052549770407056,1.0,-0.033583592659451544,0.0,-0.035106475222444776,0.04095848423096715,0.0,0.0371521088048834,0.0,0.02036211860838914,0.0371521088048834,0.0,0.02597665433909957,0.0,0,0.006726242419950741,0.25007811034780064
IoU Similarity: x5,0.0,-0.004755305870039694,0.0,0,0.016443284189806118,1.0,0.0010881671465370335,0.0,0,0.003707532924217105,0.0,0.009664267466461096,0.0,0,0.009664267466461096,0.0,0.026687346180231386,0.0,0,0.005136775540180209,0.25007811034780064
Contour Match Similarity: x0,0.0,3.635310840843786e-05,0.0,9.995670878815144e-05,-0.00038482061240907584,1.0,0.0006831210417531652,0.0,0.000254583824172557,-0.0020191530218326426,0.0,0.0012284446643527902,0.0,-0.0007451284345872944,0.0012284446643527902,0.0,0.0007598244892799144,0.0,0,-7.40615668263292e-05,0.25007811034780064
Contour Match Similarity: x1,0.0,0.0013743489540259946,0.0,0.0014379525544057081,-0.003975323410112475,1.0,0.0019456545746280307,0.0,0.0015171173570474226,-0.0013355552437460116,0.0,0.0021459663141687457,0.0,0.00017239321522866113,0.0021459663141687457,0.0,0.001671478395818382,0.0,0,0.00022347070543618508,0.25007811034780064
Contour Match Similarity: x2,0.0,-0.00039137160845270635,0.0,-0.0003277680080729928,0.000591010447831497,1.0,-0.0013140408773554269,0.0,-0.001742578094936035,0.0031003175394010984,0.0,0.0022967903260351363,0.0,0.00032321722709505174,0.0022967903260351363,0.0,0.0004076263958590065,0.0,0,5.5145173079342025e-05,0.25007811034780064
Contour Match Similarity: x3,0.0,0.0011379187963460602,0.0,0.0012015223967257738,-0.0036013864368996673,1.0,0.0010862328275696997,0.0,0.0006576956099890915,-0.0030170306503108923,0.0,0.0018681642354544392,0.0,-0.00010540886348564538,0.0018681642354544392,0.0,0.001407745848184594,0.0,0,0.00010112381263104042,0.25007811034780064
Contour Match Similarity: x4,0.0,-0.0025388708526060677,0.0,-0.002475267252226354,0.008821402665434297,1.0,0.0001702557388881809,0.0,-0.00025828147869242735,0.0030353459680763084,0.0,0.004302073053629396,0.0,0.0023284999546893115,0.004302073053629396,0.0,0.030815331800830403,0.0,0,-0.004091585740850764,0.25007811034780064
Contour Match Similarity: x5,0.0,0.0024344793001140896,0.0,0,-0.002109057615510612,1.0,-0.0005722102890962644,0.0,0,0.0009267185120158672,0.0,0.002339430924768293,0.0,0,0.002339430924768293,0.0,0.00166733314039047,0.0,0,0.0018087461999191506,0.25007811034780064
