,P1,,,,,,,,,,,,,,P2,,,,,,,,,,,,,,P3,,,,,,,,,,,,,,P4,,,,,,,,,,,,,,VOA
sensor conf.,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,init_x_star,init_score,init_exp_score,actual_x_star,actual_score,actual_exp_score,pred_x_star,pred_grasp_score,pred_exp_score,full_info_g,full_info_score,pose_prev_belief,pose_pred_belief,pose_actual_belief,
Structure Term Similarity: x0,G1,0.9,0.656192589,G1,0.9,0.857861191,G1,0.9,0.869755671,G3,1,0.249828157,0.631981039,0.222262133,G1,0,0.656192589,G1,0,0.86926586,G3,1,0.689679327,G3,1,0.25007811,0.642534157,0.023652294,G1,0.9,0.656192589,G1,0.9,0.873807206,G1,0.9,0.83481,G1,0.9,0.437636693,0.776918602,0.83589176,G1,0.6,0.656192589,G1,0.6,0.863854218,G1,0.6,0.678506728,G4,0.7,0.062457039,0.293418689,0.05102048,0.25007811
Structure Term Similarity: x1,G1,0.9,0.656192589,G1,0.9,0.792959712,G1,0.9,0.853101274,G3,1,0.249828157,0.622056073,0.209488148,G1,0,0.656192589,G1,0,0.756312033,G3,1,0.679669726,G3,1,0.25007811,0.604907507,0.148323687,G1,0.9,0.656192589,G1,0.9,0.766456404,G1,0.9,0.825516716,G1,0.9,0.437636693,0.76551736,0.578266422,G1,0.6,0.656192589,G1,0.6,0.814012829,G1,0.6,0.662318685,G4,0.7,0.062457039,0.242955743,0.040665379,0.25007811
Structure Term Similarity: x2,G1,0.9,0.656192589,G1,0.9,0.807265623,G1,0.9,0.811943494,G3,1,0.249828157,0.617450676,0.231341291,G1,0,0.656192589,G1,0,0.736974677,G3,1,0.705699237,G3,1,0.25007811,0.581244729,0.171188723,G1,0.9,0.656192589,G1,0.9,0.785828488,G1,0.9,0.815774442,G1,0.9,0.437636693,0.779622176,0.611803977,G1,0.6,0.656192589,G1,0.6,0.795482809,G1,0.6,0.678388963,G4,0.7,0.062457039,0.327391853,0.087752772,0.25007811
Structure Term Similarity: x3,G1,0.9,0.656192589,G1,0.9,0.822625001,G1,0.9,0.833121309,G3,1,0.249828157,0.639090328,0.274023146,G1,0,0.656192589,G1,0,0.780734211,G3,1,0.714995958,G3,1,0.25007811,0.613495671,0.126174099,G1,0.9,0.656192589,G1,0.9,0.812444278,G1,0.9,0.826049357,G1,0.9,0.437636693,0.790220871,0.52957901,G1,0.6,0.656192589,G1,0.6,0.816967226,G1,0.6,0.672387999,G4,0.7,0.062457039,0.321407952,0.060612586,0.25007811
Structure Term Similarity: x4,G1,0.9,0.656192589,G3,1,0.648575297,G1,0.9,0.861381347,G3,1,0.249828157,0.631008148,0.333476878,G1,0,0.656192589,G1,0,0.58514382,G3,1,0.625646483,G3,1,0.25007811,0.578192055,0.344315227,G1,0.9,0.656192589,G3,0,0.618940718,G1,0.9,0.792459747,G1,0.9,0.437636693,0.732216987,0.363210958,G1,0.6,0.656192589,G1,0.6,0.672286173,G1,0.6,0.677323335,G4,0.7,0.062457039,0.353322378,0.024327185,0.25007811
Structure Term Similarity: x5,G1,0.9,0.656192589,G1,0.9,0.7205328,G1,0.9,0.857121742,G3,1,0.249828157,0.59170286,0.249873105,G1,0,0.656192589,G1,0,0.725442652,G3,1,0.703277017,G3,1,0.25007811,0.630511784,0.165396349,G1,0.9,0.656192589,G1,0.9,0.703201907,G1,0.9,0.837216662,G1,0.9,0.437636693,0.751002138,0.507372783,G1,0.6,0.656192589,G1,0.6,0.725031248,G1,0.6,0.701016399,G4,0.7,0.062457039,0.19066767,0.073917836,0.25007811
IoU Similarity: x0,G1,0.9,0.656192589,G1,0.9,0.701590773,G1,0.9,0.691164453,G3,1,0.249828157,0.331694874,0.266339284,G1,0,0.656192589,G1,0,0.699840963,G3,1,0.591016228,G3,1,0.25007811,0.360023156,0.201314043,G1,0.9,0.656192589,G1,0.9,0.704498943,G1,0.9,0.722379642,G1,0.9,0.437636693,0.548573586,0.502569339,G1,0.6,0.656192589,G1,0.6,0.698851307,G1,0.6,0.689766945,G4,0.7,0.062457039,0.088603614,0.070668236,0.25007811
IoU Similarity: x1,G1,0.9,0.656192589,G1,0.9,0.68305208,G1,0.9,0.685772448,G3,1,0.249828157,0.326183925,0.252232476,G1,0,0.656192589,G1,0,0.680329924,G3,1,0.588165468,G3,1,0.25007811,0.351903696,0.222497097,G1,0.9,0.656192589,G1,0.9,0.676810188,G1,0.9,0.719172938,G1,0.9,0.437636693,0.543807838,0.445457602,G1,0.6,0.656192589,G1,0.6,0.679410808,G1,0.6,0.685640152,G4,0.7,0.062457039,0.088098698,0.068025871,0.25007811
IoU Similarity: x2,G1,0.9,0.656192589,G1,0.9,0.687581209,G1,0.9,0.6714957,G3,1,0.249828157,0.33311432,0.245361765,G1,0,0.656192589,G1,0,0.655387912,G3,1,0.583864008,G3,1,0.25007811,0.341733805,0.252115743,G1,0.9,0.656192589,G1,0.9,0.671348747,G1,0.9,0.710627504,G1,0.9,0.437636693,0.550084734,0.461489994,G1,0.6,0.656192589,G1,0.6,0.673181607,G1,0.6,0.673901205,G4,0.7,0.062457039,0.093704185,0.070262593,0.25007811
IoU Similarity: x3,G1,0.9,0.656192589,G1,0.9,0.684062126,G1,0.9,0.675772709,G3,1,0.249828157,0.330599478,0.258085376,G1,0,0.656192589,G1,0,0.650697614,G3,1,0.585013788,G3,1,0.25007811,0.344476001,0.258557769,G1,0.9,0.656192589,G1,0.9,0.663773248,G1,0.9,0.713203807,G1,0.9,0.437636693,0.547780394,0.434538694,G1,0.6,0.656192589,G1,0.6,0.669918704,G1,0.6,0.677549134,G4,0.7,0.062457039,0.091469762,0.066480401,0.25007811
IoU Similarity: x4,G1,0.9,0.656192589,G1,0.9,0.623323218,G1,0.9,0.682824046,G3,1,0.249828157,0.330188215,0.256632745,G1,0,0.656192589,G1,0,0.631126223,G3,1,0.587053575,G3,1,0.25007811,0.350109407,0.278752525,G1,0.9,0.656192589,G1,0.9,0.622809876,G1,0.9,0.716341246,G1,0.9,0.437636693,0.547641173,0.407720518,G1,0.6,0.656192589,G1,0.6,0.629177146,G1,0.6,0.682560562,G4,0.7,0.062457039,0.095166343,0.058101937,0.25007811
IoU Similarity: x5,G1,0.9,0.656192589,G1,0.9,0.678901074,G1,0.9,0.703870617,G3,1,0.249828157,0.326603155,0.256909338,G1,0,0.656192589,G1,0,0.682399806,G3,1,0.592465905,G3,1,0.25007811,0.369130085,0.21926554,G1,0.9,0.656192589,G1,0.9,0.677931142,G1,0.9,0.727971357,G1,0.9,0.437636693,0.542568121,0.450544177,G1,0.6,0.656192589,G1,0.6,0.677827815,G1,0.6,0.701406576,G4,0.7,0.062457039,0.08473415,0.067239711,0.25007811
Contour Match Similarity: x0,G1,0.9,0.656192589,G1,0.9,0.750056256,G3,1,0.991533067,G3,1,0.249828157,0.989896202,0.432020969,G1,0,0.656192589,G1,0,0.563804483,G3,1,0.972036247,G3,1,0.25007811,0.970434769,0.373462508,G1,0.9,0.656192589,G1,0.9,0.803294887,G1,0.9,0.891635674,G1,0.9,0.437636693,0.9879514,0.826501563,G1,0.6,0.656192589,G4,0.7,0.643048396,G4,0.7,0.699293853,G4,0.7,0.062457039,0.998991219,0.918640565,0.28130663
Contour Match Similarity: x1,G1,0.9,0.656192589,G1,0.9,0.670256682,G3,1,0.949637738,G3,1,0.249828157,0.943367976,0.248597671,G1,0,0.656192589,G3,1,0.908550348,G3,1,0.983134453,G3,1,0.25007811,0.97665642,0.816611458,G1,0.9,0.656192589,G1,0.9,0.798138013,G1,0.9,0.895417068,G1,0.9,0.437636693,0.977878259,0.311728866,G1,0.6,0.656192589,G1,0.6,0.754995842,G4,0.7,0.67997966,G4,0.7,0.062457039,0.971399514,0.00766516,0.28130663
Contour Match Similarity: x2,G1,0.9,0.656192589,G1,0.9,0.669235117,G3,1,0.984059926,G3,1,0.249828157,0.977382144,0.01621918,G1,0,0.656192589,G1,0,0.815543214,G3,1,0.933856898,G3,1,0.25007811,0.927532367,0.091291958,G1,0.9,0.656192589,G1,0.9,0.783140243,G1,0.9,0.87964442,G1,0.9,0.437636693,0.972350225,0.512244852,G1,0.6,0.656192589,G1,0.6,0.678312608,G4,0.7,0.687694795,G4,0.7,0.062457039,0.982421136,0.406216188,0.28130663
Contour Match Similarity: x3,G1,0.9,0.656192589,G1,0.9,0.610457456,G3,1,0.977375445,G3,1,0.249828157,0.957978057,0.075908036,G1,0,0.656192589,G1,0,0.575057371,G3,1,0.946866696,G3,1,0.25007811,0.9281116,0.12804446,G1,0.9,0.656192589,G1,0.9,0.653306356,G1,0.9,0.883632369,G1,0.9,0.437636693,0.974352042,0.566828844,G1,0.6,0.656192589,G1,0.6,0.699610874,G4,0.7,0.694120462,G4,0.7,0.062457039,0.99160066,0.334686455,0.28130663
Contour Match Similarity: x4,G1,0.9,0.656192589,G3,1,0.717110573,G3,1,0.996279579,G3,1,0.249828157,0.994468635,0.024426165,G1,0,0.656192589,G1,0,0.824108853,G3,1,0.997687078,G3,1,0.25007811,0.995877193,0.07784849,G1,0.9,0.656192589,G1,0.9,0.880920832,G1,0.9,0.899517628,G1,0.9,0.437636693,0.998257494,0.892303824,G1,0.6,0.656192589,G4,0.7,0.694003007,G4,0.7,0.686971734,G4,0.7,0.062457039,0.981388192,0.991432867,0.28130663
Contour Match Similarity: x5,G1,0.9,0.656192589,G1,0.9,0.809357987,G3,1,0.998644887,G3,1,0.249828157,0.997917938,0.002721262,G1,0,0.656192589,G1,0,0.610165658,G3,1,0.978552797,G3,1,0.25007811,0.977841896,0.24829,G1,0.9,0.656192589,G1,0.9,0.728808043,G1,0.9,0.893656539,G1,0.9,0.437636693,0.992496575,0.791981791,G1,0.6,0.656192589,G1,0.6,0.622885241,G4,0.7,0.695988259,G4,0.7,0.062457039,0.994268942,0.135093143,0.28130663
